attractionName,startTime,endTime,date
Psyclone,08:00:00:00:00,16:00:00,2021-02-14
Shockwave,10:00:00,18:00:00,2021-12-12
Leviathan,10:00:00,18:00:00,2020-07-09
Dragon Fyre,12:00:00,20:00:00,2021-04-12
Yukon Striker,08:00:00:00:00,16:00:00,2020-10-19
Backlot Stunt Coaster,10:00:00,18:00:00,2020-07-31
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-12-17
Antique Carousel,10:00:00,18:00:00,2021-07-15
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-12
Blast Off!,10:00:00,18:00:00,2021-01-05
Antique Carousel,10:00:00,18:00:00,2021-06-11
Leviathan,08:00:00:00:00,16:00:00,2021-11-18
Ghoster Coaster,10:00:00,18:00:00,2021-12-22
Blast Off!,12:00:00,20:00:00,2020-06-11
The Bat,10:00:00,18:00:00,2020-09-28
Sledge Hammer,12:00:00,20:00:00,2020-01-25
Flight Deck,10:00:00,18:00:00,2020-05-09
Ghoster Coaster,10:00:00,18:00:00,2020-05-05
Flight Deck,12:00:00,20:00:00,2020-12-24
Dragon Fyre,10:00:00,18:00:00,2020-09-17
Blast Off!,10:00:00,18:00:00,2020-02-07
Backlot Stunt Coaster,10:00:00,18:00:00,2020-10-15
Sledge Hammer,08:00:00:00:00,16:00:00,2021-10-31
The Bat,12:00:00,20:00:00,2021-05-03
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-11-07
Sledge Hammer,10:00:00,18:00:00,2021-07-24
Sledge Hammer,10:00:00,18:00:00,2021-06-19
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-01-23
Yukon Striker,10:00:00,18:00:00,2020-02-02
Antique Carousel,08:00:00:00:00,16:00:00,2020-07-23
Psyclone,08:00:00:00:00,16:00:00,2021-04-06
Behemoth,10:00:00,18:00:00,2020-01-18
Psyclone,12:00:00,20:00:00,2021-07-14
Psyclone,12:00:00,20:00:00,2021-10-18
Yukon Striker,08:00:00:00:00,16:00:00,2021-10-15
Shockwave,12:00:00,20:00:00,2021-10-06
Blast Off!,08:00:00:00:00,16:00:00,2021-12-21
Behemoth,12:00:00,20:00:00,2020-06-01
Behemoth,12:00:00,20:00:00,2021-04-21
Psyclone,10:00:00,18:00:00,2021-05-10
The Fly,08:00:00:00:00,16:00:00,2020-06-04
Blast Off!,08:00:00:00:00,16:00:00,2020-09-12
Antique Carousel,10:00:00,18:00:00,2021-09-01
Dragon Fyre,08:00:00:00:00,16:00:00,2021-08-01
Flight Deck,12:00:00,20:00:00,2020-09-24
Shockwave,10:00:00,18:00:00,2021-05-27
Sledge Hammer,12:00:00,20:00:00,2021-10-08
Leviathan,08:00:00:00:00,16:00:00,2020-12-20
Behemoth,12:00:00,20:00:00,2020-12-21
Antique Carousel,10:00:00,18:00:00,2020-01-15
Antique Carousel,10:00:00,18:00:00,2021-02-18
Behemoth,12:00:00,20:00:00,2021-06-05
Shockwave,10:00:00,18:00:00,2020-05-02
Antique Carousel,12:00:00,20:00:00,2021-04-09
Sledge Hammer,12:00:00,20:00:00,2021-07-23
The Bat,10:00:00,18:00:00,2020-12-06
Shockwave,10:00:00,18:00:00,2020-11-20
Psyclone,12:00:00,20:00:00,2020-10-30
Blast Off!,12:00:00,20:00:00,2020-11-28
Sledge Hammer,08:00:00:00:00,16:00:00,2021-07-13
Blast Off!,12:00:00,20:00:00,2021-02-16
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-10-06
Yukon Striker,10:00:00,18:00:00,2021-05-31
Flight Deck,12:00:00,20:00:00,2021-07-24
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-10-19
Sledge Hammer,08:00:00:00:00,16:00:00,2020-03-21
Blast Off!,12:00:00,20:00:00,2020-05-20
Dragon Fyre,12:00:00,20:00:00,2021-02-19
Backlot Stunt Coaster,12:00:00,20:00:00,2021-05-21
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-09-25
Backlot Stunt Coaster,10:00:00,18:00:00,2020-10-21
Shockwave,12:00:00,20:00:00,2021-07-05
Yukon Striker,12:00:00,20:00:00,2021-12-15
Backlot Stunt Coaster,10:00:00,18:00:00,2020-11-02
Sledge Hammer,12:00:00,20:00:00,2021-07-01
Backlot Stunt Coaster,12:00:00,20:00:00,2021-09-10
Psyclone,12:00:00,20:00:00,2021-02-24
Antique Carousel,12:00:00,20:00:00,2021-10-04
Flight Deck,08:00:00:00:00,16:00:00,2021-08-24
Dragon Fyre,12:00:00,20:00:00,2020-07-30
Sledge Hammer,08:00:00:00:00,16:00:00,2021-04-12
Psyclone,12:00:00,20:00:00,2020-10-19
Dragon Fyre,10:00:00,18:00:00,2020-12-03
Antique Carousel,10:00:00,18:00:00,2020-12-06
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-06-24
Behemoth,12:00:00,20:00:00,2021-04-29
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-07-20
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-04-01
Psyclone,12:00:00,20:00:00,2021-09-13
Backlot Stunt Coaster,12:00:00,20:00:00,2020-07-29
The Bat,10:00:00,18:00:00,2021-06-30
Flight Deck,10:00:00,18:00:00,2021-08-16
Yukon Striker,08:00:00:00:00,16:00:00,2021-08-28
Yukon Striker,12:00:00,20:00:00,2021-02-07
Flight Deck,10:00:00,18:00:00,2020-01-13
Blast Off!,10:00:00,18:00:00,2021-10-08
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-11-04
Sledge Hammer,08:00:00:00:00,16:00:00,2021-07-22
Blast Off!,12:00:00,20:00:00,2020-09-28
Yukon Striker,08:00:00:00:00,16:00:00,2020-02-16
Dragon Fyre,10:00:00,18:00:00,2020-01-27
Psyclone,10:00:00,18:00:00,2021-12-07
Yukon Striker,10:00:00,18:00:00,2021-12-18
The Bat,10:00:00,18:00:00,2020-08-14
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-02-07
Leviathan,12:00:00,20:00:00,2021-05-22
Behemoth,10:00:00,18:00:00,2020-07-01
Ghoster Coaster,10:00:00,18:00:00,2021-04-26
Yukon Striker,12:00:00,20:00:00,2020-03-04
Flight Deck,08:00:00:00:00,16:00:00,2020-03-14
Dragon Fyre,10:00:00,18:00:00,2021-03-15
Behemoth,10:00:00,18:00:00,2021-06-29
Psyclone,12:00:00,20:00:00,2021-07-01
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-03-27
Shockwave,08:00:00:00:00,16:00:00,2021-11-04
Shockwave,08:00:00:00:00,16:00:00,2020-01-15
Backlot Stunt Coaster,12:00:00,20:00:00,2021-04-06
The Bat,10:00:00,18:00:00,2021-09-28
Leviathan,12:00:00,20:00:00,2021-09-17
Shockwave,12:00:00,20:00:00,2020-03-15
Flight Deck,12:00:00,20:00:00,2020-12-23
Leviathan,12:00:00,20:00:00,2021-05-03
Blast Off!,12:00:00,20:00:00,2021-02-02
Yukon Striker,08:00:00:00:00,16:00:00,2020-07-25
Yukon Striker,08:00:00:00:00,16:00:00,2021-04-30
The Bat,12:00:00,20:00:00,2020-02-23
Flight Deck,12:00:00,20:00:00,2021-06-12
Flight Deck,10:00:00,18:00:00,2021-10-16
Psyclone,10:00:00,18:00:00,2020-06-23
Flight Deck,08:00:00:00:00,16:00:00,2020-10-20
Flight Deck,10:00:00,18:00:00,2020-03-03
Flight Deck,10:00:00,18:00:00,2020-07-20
Ghoster Coaster,12:00:00,20:00:00,2021-01-03
Ghoster Coaster,08:00:00:00:00,16:00:00,2021-05-13
Psyclone,12:00:00,20:00:00,2020-07-15
Backlot Stunt Coaster,10:00:00,18:00:00,2021-09-02
Sledge Hammer,10:00:00,18:00:00,2021-08-25
The Bat,08:00:00:00:00,16:00:00,2020-04-27
The Bat,12:00:00,20:00:00,2021-08-20
The Fly,10:00:00,18:00:00,2020-09-29
Leviathan,08:00:00:00:00,16:00:00,2020-04-26
The Fly,10:00:00,18:00:00,2020-01-01
Psyclone,12:00:00,20:00:00,2020-11-11
Behemoth,10:00:00,18:00:00,2021-06-20
Yukon Striker,08:00:00:00:00,16:00:00,2020-10-29
Yukon Striker,10:00:00,18:00:00,2020-07-08
Psyclone,08:00:00:00:00,16:00:00,2021-02-03
Psyclone,10:00:00,18:00:00,2021-06-28
Yukon Striker,12:00:00,20:00:00,2021-12-18
Sledge Hammer,12:00:00,20:00:00,2020-02-26
Dragon Fyre,10:00:00,18:00:00,2020-01-27
Blast Off!,10:00:00,18:00:00,2021-03-01
Sledge Hammer,12:00:00,20:00:00,2021-04-18
Shockwave,12:00:00,20:00:00,2020-12-24
Behemoth,12:00:00,20:00:00,2020-10-03
Flight Deck,12:00:00,20:00:00,2021-08-26
The Fly,08:00:00:00:00,16:00:00,2020-10-27
Backlot Stunt Coaster,12:00:00,20:00:00,2021-01-11
The Bat,10:00:00,18:00:00,2021-02-18
Psyclone,12:00:00,20:00:00,2021-01-18
The Fly,12:00:00,20:00:00,2021-07-12
Sledge Hammer,08:00:00:00:00,16:00:00,2020-07-24
Leviathan,12:00:00,20:00:00,2020-10-17
Antique Carousel,08:00:00:00:00,16:00:00,2021-10-02
Leviathan,12:00:00,20:00:00,2020-03-11
Antique Carousel,08:00:00:00:00,16:00:00,2020-04-04
Psyclone,08:00:00:00:00,16:00:00,2020-07-26
Yukon Striker,08:00:00:00:00,16:00:00,2021-06-04
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-12-26
Backlot Stunt Coaster,10:00:00,18:00:00,2020-03-26
Psyclone,10:00:00,18:00:00,2021-11-28
Sledge Hammer,12:00:00,20:00:00,2020-08-18
Behemoth,10:00:00,18:00:00,2020-10-09
Antique Carousel,12:00:00,20:00:00,2021-02-26
Dragon Fyre,08:00:00:00:00,16:00:00,2021-12-21
Flight Deck,08:00:00:00:00,16:00:00,2020-11-07
Shockwave,10:00:00,18:00:00,2021-03-21
Shockwave,08:00:00:00:00,16:00:00,2020-07-08
Blast Off!,10:00:00,18:00:00,2021-05-22
Psyclone,08:00:00:00:00,16:00:00,2021-02-10
Behemoth,10:00:00,18:00:00,2020-08-14
Flight Deck,08:00:00:00:00,16:00:00,2021-07-03
Yukon Striker,10:00:00,18:00:00,2020-04-27
Behemoth,08:00:00:00:00,16:00:00,2020-04-06
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-07-07
Yukon Striker,08:00:00:00:00,16:00:00,2020-05-30
Antique Carousel,10:00:00,18:00:00,2021-10-10
Ghoster Coaster,10:00:00,18:00:00,2020-01-08
Behemoth,10:00:00,18:00:00,2020-09-10
Yukon Striker,10:00:00,18:00:00,2020-07-01
The Fly,08:00:00:00:00,16:00:00,2020-09-15
Yukon Striker,12:00:00,20:00:00,2021-06-22
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-05-09
Flight Deck,08:00:00:00:00,16:00:00,2021-10-07
Backlot Stunt Coaster,12:00:00,20:00:00,2020-06-12
Flight Deck,08:00:00:00:00,16:00:00,2020-08-11
Dragon Fyre,10:00:00,18:00:00,2020-03-24
Leviathan,08:00:00:00:00,16:00:00,2020-03-09
Flight Deck,12:00:00,20:00:00,2020-11-11
Ghoster Coaster,10:00:00,18:00:00,2020-06-01
Sledge Hammer,12:00:00,20:00:00,2020-04-23
Shockwave,12:00:00,20:00:00,2021-01-31
The Bat,08:00:00:00:00,16:00:00,2020-12-26
Flight Deck,12:00:00,20:00:00,2020-12-07
Yukon Striker,12:00:00,20:00:00,2020-03-21
Psyclone,08:00:00:00:00,16:00:00,2020-05-02
Shockwave,10:00:00,18:00:00,2021-03-25
Behemoth,12:00:00,20:00:00,2020-09-09
The Bat,10:00:00,18:00:00,2020-10-07
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-01-23
Dragon Fyre,12:00:00,20:00:00,2021-11-02
Psyclone,08:00:00:00:00,16:00:00,2020-11-03
Shockwave,10:00:00,18:00:00,2021-10-13
Flight Deck,10:00:00,18:00:00,2020-01-09
Yukon Striker,10:00:00,18:00:00,2020-10-15
Antique Carousel,10:00:00,18:00:00,2021-11-28
Blast Off!,12:00:00,20:00:00,2021-12-14
The Fly,10:00:00,18:00:00,2021-07-30
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-09-17
Behemoth,12:00:00,20:00:00,2021-02-11
Leviathan,12:00:00,20:00:00,2020-04-02
Backlot Stunt Coaster,10:00:00,18:00:00,2020-11-19
Dragon Fyre,10:00:00,18:00:00,2021-06-16
Dragon Fyre,12:00:00,20:00:00,2020-05-04
The Bat,10:00:00,18:00:00,2020-09-08
Psyclone,08:00:00:00:00,16:00:00,2021-08-29
Flight Deck,12:00:00,20:00:00,2020-04-03
Shockwave,08:00:00:00:00,16:00:00,2020-06-09
Yukon Striker,08:00:00:00:00,16:00:00,2021-02-20
Dragon Fyre,10:00:00,18:00:00,2021-08-13
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-03-16
Yukon Striker,10:00:00,18:00:00,2020-12-07
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-09-19
Sledge Hammer,10:00:00,18:00:00,2020-06-16
Psyclone,10:00:00,18:00:00,2020-09-01
Yukon Striker,12:00:00,20:00:00,2020-12-11
Ghoster Coaster,10:00:00,18:00:00,2021-10-16
Shockwave,10:00:00,18:00:00,2021-10-22
Yukon Striker,12:00:00,20:00:00,2020-09-08
The Fly,10:00:00,18:00:00,2021-11-11
Sledge Hammer,12:00:00,20:00:00,2020-01-14
Yukon Striker,10:00:00,18:00:00,2021-06-21
Dragon Fyre,08:00:00:00:00,16:00:00,2020-02-18
Blast Off!,12:00:00,20:00:00,2021-08-17
Dragon Fyre,12:00:00,20:00:00,2020-09-07
Blast Off!,08:00:00:00:00,16:00:00,2021-03-24
Flight Deck,08:00:00:00:00,16:00:00,2021-01-10
The Bat,12:00:00,20:00:00,2021-09-05
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-04-15
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-08-28
Behemoth,12:00:00,20:00:00,2021-08-28
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-11-05
Dragon Fyre,12:00:00,20:00:00,2021-07-05
Sledge Hammer,08:00:00:00:00,16:00:00,2021-08-11
Psyclone,08:00:00:00:00,16:00:00,2020-06-27
Dragon Fyre,10:00:00,18:00:00,2021-07-25
Flight Deck,10:00:00,18:00:00,2021-10-04
The Fly,10:00:00,18:00:00,2021-09-13
Psyclone,08:00:00:00:00,16:00:00,2021-08-23
Flight Deck,08:00:00:00:00,16:00:00,2020-11-06
Psyclone,10:00:00,18:00:00,2020-07-11
Yukon Striker,12:00:00,20:00:00,2020-10-01
Shockwave,12:00:00,20:00:00,2020-08-06
Ghoster Coaster,12:00:00,20:00:00,2021-04-08
Behemoth,10:00:00,18:00:00,2021-11-26
Leviathan,10:00:00,18:00:00,2021-10-12
Shockwave,10:00:00,18:00:00,2021-09-09
Ghoster Coaster,10:00:00,18:00:00,2020-12-10
Antique Carousel,12:00:00,20:00:00,2021-01-05
Flight Deck,10:00:00,18:00:00,2021-11-27
Shockwave,10:00:00,18:00:00,2020-01-25
Sledge Hammer,10:00:00,18:00:00,2020-07-29
Ghoster Coaster,10:00:00,18:00:00,2020-01-10
The Fly,08:00:00:00:00,16:00:00,2020-02-06
Dragon Fyre,12:00:00,20:00:00,2020-07-06
Yukon Striker,10:00:00,18:00:00,2021-01-27
Psyclone,12:00:00,20:00:00,2021-05-06
Behemoth,12:00:00,20:00:00,2020-01-18
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-12-08
Behemoth,08:00:00:00:00,16:00:00,2020-06-13
Shockwave,12:00:00,20:00:00,2020-09-11
Ghoster Coaster,10:00:00,18:00:00,2020-04-10
Leviathan,08:00:00:00:00,16:00:00,2021-09-06
Sledge Hammer,08:00:00:00:00,16:00:00,2020-06-07
Leviathan,08:00:00:00:00,16:00:00,2021-04-14
Leviathan,08:00:00:00:00,16:00:00,2021-10-04
Sledge Hammer,08:00:00:00:00,16:00:00,2020-12-27
Leviathan,10:00:00,18:00:00,2021-09-22
Yukon Striker,08:00:00:00:00,16:00:00,2021-11-20
Behemoth,10:00:00,18:00:00,2021-09-21
Sledge Hammer,12:00:00,20:00:00,2021-08-06
Sledge Hammer,12:00:00,20:00:00,2021-05-08
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-08
Shockwave,10:00:00,18:00:00,2021-07-19
Yukon Striker,08:00:00:00:00,16:00:00,2021-11-29
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-24
Blast Off!,08:00:00:00:00,16:00:00,2021-10-14
Shockwave,08:00:00:00:00,16:00:00,2021-04-17
Behemoth,10:00:00,18:00:00,2020-10-02
Behemoth,10:00:00,18:00:00,2021-01-18
Backlot Stunt Coaster,10:00:00,18:00:00,2020-03-20
Yukon Striker,08:00:00:00:00,16:00:00,2020-06-14
Flight Deck,10:00:00,18:00:00,2021-02-04
Sledge Hammer,10:00:00,18:00:00,2020-06-20
The Bat,08:00:00:00:00,16:00:00,2021-04-12
Backlot Stunt Coaster,10:00:00,18:00:00,2021-03-13
The Bat,10:00:00,18:00:00,2021-07-27
Psyclone,10:00:00,18:00:00,2020-08-20
Shockwave,12:00:00,20:00:00,2020-04-20
Shockwave,08:00:00:00:00,16:00:00,2021-06-14
The Fly,08:00:00:00:00,16:00:00,2021-08-13
Sledge Hammer,10:00:00,18:00:00,2020-09-07
Dragon Fyre,10:00:00,18:00:00,2021-08-09
Flight Deck,10:00:00,18:00:00,2021-02-27
Sledge Hammer,08:00:00:00:00,16:00:00,2020-07-10
Antique Carousel,08:00:00:00:00,16:00:00,2021-04-11
Flight Deck,10:00:00,18:00:00,2020-10-23
Sledge Hammer,08:00:00:00:00,16:00:00,2021-05-22
The Bat,10:00:00,18:00:00,2020-05-28
The Fly,10:00:00,18:00:00,2020-07-16
Dragon Fyre,08:00:00:00:00,16:00:00,2021-02-20
Psyclone,08:00:00:00:00,16:00:00,2020-09-12
Blast Off!,08:00:00:00:00,16:00:00,2021-06-27
The Fly,12:00:00,20:00:00,2021-03-19
Shockwave,12:00:00,20:00:00,2021-12-24
Behemoth,10:00:00,18:00:00,2021-11-24
Sledge Hammer,08:00:00:00:00,16:00:00,2020-02-20
Blast Off!,08:00:00:00:00,16:00:00,2021-10-07
Flight Deck,08:00:00:00:00,16:00:00,2021-08-14
Psyclone,10:00:00,18:00:00,2021-01-05
Dragon Fyre,10:00:00,18:00:00,2020-08-21
Shockwave,12:00:00,20:00:00,2021-04-12
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-08-14
Dragon Fyre,12:00:00,20:00:00,2021-05-27
The Fly,10:00:00,18:00:00,2020-06-27
Yukon Striker,12:00:00,20:00:00,2021-10-26
Backlot Stunt Coaster,10:00:00,18:00:00,2020-08-10
Yukon Striker,10:00:00,18:00:00,2020-11-06
The Fly,10:00:00,18:00:00,2020-07-09
Leviathan,08:00:00:00:00,16:00:00,2021-06-12
Dragon Fyre,08:00:00:00:00,16:00:00,2020-04-30
Dragon Fyre,10:00:00,18:00:00,2021-02-22
Ghoster Coaster,10:00:00,18:00:00,2020-06-21
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-02
Blast Off!,12:00:00,20:00:00,2020-09-09
Ghoster Coaster,12:00:00,20:00:00,2020-10-16
Leviathan,10:00:00,18:00:00,2021-09-17
Shockwave,10:00:00,18:00:00,2021-04-17
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-10-03
Sledge Hammer,12:00:00,20:00:00,2021-06-07
Sledge Hammer,10:00:00,18:00:00,2020-11-20
Psyclone,12:00:00,20:00:00,2020-04-26
Dragon Fyre,08:00:00:00:00,16:00:00,2020-08-09
Psyclone,12:00:00,20:00:00,2020-10-11
The Fly,08:00:00:00:00,16:00:00,2021-10-09
Backlot Stunt Coaster,10:00:00,18:00:00,2020-10-28
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-11-12
Shockwave,08:00:00:00:00,16:00:00,2020-07-07
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-10-01
Behemoth,12:00:00,20:00:00,2021-03-24
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-10-16
Sledge Hammer,08:00:00:00:00,16:00:00,2020-12-27
Ghoster Coaster,10:00:00,18:00:00,2021-08-31
Backlot Stunt Coaster,12:00:00,20:00:00,2020-10-06
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-06-02
Flight Deck,10:00:00,18:00:00,2021-02-22
Blast Off!,08:00:00:00:00,16:00:00,2021-04-25
Backlot Stunt Coaster,12:00:00,20:00:00,2021-03-07
Backlot Stunt Coaster,10:00:00,18:00:00,2021-02-17
Sledge Hammer,08:00:00:00:00,16:00:00,2021-11-25
Behemoth,10:00:00,18:00:00,2020-10-16
Blast Off!,08:00:00:00:00,16:00:00,2020-01-21
Sledge Hammer,08:00:00:00:00,16:00:00,2021-07-07
The Bat,12:00:00,20:00:00,2020-12-08
Behemoth,10:00:00,18:00:00,2020-12-29
Antique Carousel,12:00:00,20:00:00,2020-09-14
Shockwave,12:00:00,20:00:00,2021-08-11
Ghoster Coaster,12:00:00,20:00:00,2021-07-28
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-12-04
Yukon Striker,10:00:00,18:00:00,2021-02-06
Flight Deck,10:00:00,18:00:00,2020-11-09
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-09-07
Leviathan,10:00:00,18:00:00,2021-11-15
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-10-26
The Fly,10:00:00,18:00:00,2021-01-23
Backlot Stunt Coaster,12:00:00,20:00:00,2021-04-25
Leviathan,10:00:00,18:00:00,2020-12-21
Behemoth,12:00:00,20:00:00,2021-06-04
Backlot Stunt Coaster,12:00:00,20:00:00,2020-12-30
Flight Deck,08:00:00:00:00,16:00:00,2021-10-19
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-12-29
Ghoster Coaster,10:00:00,18:00:00,2020-02-14
The Bat,10:00:00,18:00:00,2020-03-25
Sledge Hammer,10:00:00,18:00:00,2021-05-31
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-07-07
The Bat,08:00:00:00:00,16:00:00,2020-02-20
Backlot Stunt Coaster,12:00:00,20:00:00,2021-11-13
Blast Off!,08:00:00:00:00,16:00:00,2020-01-07
Dragon Fyre,12:00:00,20:00:00,2021-10-31
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-11-15
Flight Deck,08:00:00:00:00,16:00:00,2020-09-21
Flight Deck,10:00:00,18:00:00,2020-08-07
Sledge Hammer,08:00:00:00:00,16:00:00,2020-06-11
Sledge Hammer,08:00:00:00:00,16:00:00,2020-02-13
The Fly,10:00:00,18:00:00,2020-05-30
Flight Deck,12:00:00,20:00:00,2020-10-24
Backlot Stunt Coaster,10:00:00,18:00:00,2021-12-06
Dragon Fyre,08:00:00:00:00,16:00:00,2021-01-19
Dragon Fyre,08:00:00:00:00,16:00:00,2021-12-27
The Fly,10:00:00,18:00:00,2021-11-25
Antique Carousel,12:00:00,20:00:00,2020-01-01
Sledge Hammer,10:00:00,18:00:00,2020-04-10
The Fly,12:00:00,20:00:00,2020-07-01
Flight Deck,10:00:00,18:00:00,2021-07-24
Psyclone,08:00:00:00:00,16:00:00,2020-09-11
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-03-24
Shockwave,12:00:00,20:00:00,2021-05-19
Yukon Striker,12:00:00,20:00:00,2020-01-24
The Fly,10:00:00,18:00:00,2021-09-27
Flight Deck,10:00:00,18:00:00,2020-09-05
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-09-10
Psyclone,12:00:00,20:00:00,2020-09-06
Leviathan,12:00:00,20:00:00,2021-09-25
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-07-17
Sledge Hammer,08:00:00:00:00,16:00:00,2021-06-27
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-09-30
Ghoster Coaster,10:00:00,18:00:00,2020-05-04
Ghoster Coaster,10:00:00,18:00:00,2021-09-11
Yukon Striker,12:00:00,20:00:00,2020-01-18
Leviathan,08:00:00:00:00,16:00:00,2020-09-13
Behemoth,08:00:00:00:00,16:00:00,2021-06-01
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-02-01
The Bat,10:00:00,18:00:00,2020-08-10
Shockwave,10:00:00,18:00:00,2021-03-12
Psyclone,08:00:00:00:00,16:00:00,2021-11-23
Backlot Stunt Coaster,10:00:00,18:00:00,2021-09-24
Sledge Hammer,08:00:00:00:00,16:00:00,2020-09-30
Psyclone,08:00:00:00:00,16:00:00,2020-10-20
The Bat,10:00:00,18:00:00,2020-05-31
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-02-02
Leviathan,08:00:00:00:00,16:00:00,2021-04-14
Leviathan,10:00:00,18:00:00,2020-05-13
Behemoth,12:00:00,20:00:00,2020-01-09
Sledge Hammer,12:00:00,20:00:00,2021-09-04
Psyclone,12:00:00,20:00:00,2020-08-02
Behemoth,10:00:00,18:00:00,2021-07-06
Dragon Fyre,08:00:00:00:00,16:00:00,2020-08-19
Shockwave,12:00:00,20:00:00,2020-11-28
Backlot Stunt Coaster,10:00:00,18:00:00,2020-10-31
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-04-07
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-09-16
Yukon Striker,10:00:00,18:00:00,2021-02-09
Blast Off!,10:00:00,18:00:00,2021-04-05
Dragon Fyre,08:00:00:00:00,16:00:00,2021-01-01
Shockwave,08:00:00:00:00,16:00:00,2021-05-12
Leviathan,08:00:00:00:00,16:00:00,2021-01-04
Yukon Striker,12:00:00,20:00:00,2021-05-19
Leviathan,12:00:00,20:00:00,2021-02-05
Backlot Stunt Coaster,12:00:00,20:00:00,2021-02-11
Sledge Hammer,12:00:00,20:00:00,2021-09-27
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-08-02
Antique Carousel,08:00:00:00:00,16:00:00,2020-09-19
Sledge Hammer,08:00:00:00:00,16:00:00,2021-05-13
Behemoth,12:00:00,20:00:00,2021-08-25
Dragon Fyre,08:00:00:00:00,16:00:00,2020-11-22
Dragon Fyre,12:00:00,20:00:00,2021-07-21
Yukon Striker,12:00:00,20:00:00,2020-01-08
Yukon Striker,10:00:00,18:00:00,2020-06-13
Dragon Fyre,08:00:00:00:00,16:00:00,2020-04-03
Shockwave,12:00:00,20:00:00,2020-07-24
Psyclone,12:00:00,20:00:00,2020-01-12
Leviathan,12:00:00,20:00:00,2021-02-28
Sledge Hammer,12:00:00,20:00:00,2020-03-09
Leviathan,12:00:00,20:00:00,2020-10-08
Sledge Hammer,10:00:00,18:00:00,2021-02-23
Dragon Fyre,10:00:00,18:00:00,2021-09-29
Blast Off!,12:00:00,20:00:00,2020-12-15
Flight Deck,10:00:00,18:00:00,2021-03-02
Backlot Stunt Coaster,10:00:00,18:00:00,2020-03-17
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-03-15
Ghoster Coaster,12:00:00,20:00:00,2020-03-04
Yukon Striker,12:00:00,20:00:00,2020-02-02
The Bat,10:00:00,18:00:00,2020-06-23
Backlot Stunt Coaster,10:00:00,18:00:00,2020-07-16
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-01-20
The Fly,08:00:00:00:00,16:00:00,2020-05-31
The Bat,08:00:00:00:00,16:00:00,2021-06-11
Shockwave,12:00:00,20:00:00,2021-05-28
Flight Deck,12:00:00,20:00:00,2021-07-06
Backlot Stunt Coaster,10:00:00,18:00:00,2021-06-07
Behemoth,10:00:00,18:00:00,2021-07-05
Leviathan,10:00:00,18:00:00,2021-08-07
Backlot Stunt Coaster,12:00:00,20:00:00,2021-05-21
Antique Carousel,10:00:00,18:00:00,2021-07-10
